# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
149 17.56330213505734 1.1647556508342152 0.0013903964788633824 0.023346468733131127 1.0181842129744052 0.0
250 17.51772240073893 1.1093150080469107 0.0013545835618919318 0.022527681601965888 1.0120402290192616 0.5144976831583454
151 18.11833017243531 1.1231189455207367 0.001942493190855241 0.03626391453881459 0.9642927798649814 0.0
252 18.017845043423744 1.0953909300457016 0.0018245196637029816 0.033462094044157176 0.9307430806414493 0.7424331033475599
253 20.109059916978897 1.79842541672182 0.007629017639536755 0.18455215679928608 0.7390273140402108 0.6050027227516701
154 19.2394351944661 1.0517221943163213 0.004100937584554854 0.09014853150422535 0.8431117616476813 0.0
155 19.099180452091655 1.2969513486299604 0.0037202353424605726 0.08035998711133752 0.8598001396353869 0.0
156 17.74553925139228 1.108951031139074 0.0015466646317339313 0.026949189790759526 0.9990495871490105 0.0
157 18.04357731620181 1.1087623229397854 0.0018538766517193308 0.034157403495095426 0.9717605675912123 0.0
258 17.448527450441652 1.1881692153716725 0.001302535117790711 0.021342597826556307 1.0199568631223048 0.8417688735258751
159 19.12117655781095 1.1709707905317295 0.0037772877702351485 0.08182053835892628 0.8564708857955025 0.0
160 18.61133579184729 1.1646478985260018 0.00267199766793844 0.053983419828517884 0.9118844702406421 0.0
161 19.070639653615736 1.2567004279090395 0.00364761667713653 0.07850431614349272 0.8627077122639714 0.0
162 19.577200774016447 1.0104704448315975 0.005203110387992361 0.11899262354199724 0.8067545971217681 0.0
263 18.500727796146368 1.1177910328564697 0.002483751173399923 0.049352632931986044 0.9201702356914322 0.009241076741628515
164 18.31038490023294 1.1466036266286157 0.0021946794670693764 0.04231745702633193 0.9447509396471706 0.0
165 19.279542317152686 1.314063589984357 0.004217484122494819 0.09316442696974968 0.8400787415539563 0.0
166 17.61229885143689 1.1501093476381643 0.0014303048577421983 0.024262005339141173 1.0122938528153063 0.0
267 19.85362738273657 1.6766587222065554 0.0063415133486306435 0.14944590351528383 0.7518214519701961 0.5039555262863129
168 19.287332863379742 1.2333842549494456 0.004240537956700149 0.0937620209480179 0.8388435394718691 0.0
269 18.152681270223855 1.1088620753076737 0.0019849363279543747 0.037276785681727306 0.9395671810813263 0.8425016041610072
270 18.57263368731213 1.1834926525444605 0.002604320417275995 0.05231435477685424 0.9005216451673497 0.35454220306691997
271 20.136261575514574 1.8062678012870437 0.007781454095457465 0.18874986739763705 0.7287975996941274 0.5942935298083687
272 18.82949643919462 1.2225700173026794 0.0030931177019749203 0.06446799392581734 0.8539812263926714 0.43093354623560404
273 18.084872188895165 1.1844500071601018 0.0019022064030327127 0.03530484881915986 0.9364090621788693 0.3507858223432627
174 18.18066835261702 1.0795569047762974 0.0020203458262056545 0.03812370287068754 0.9578917911649507 0.0
175 19.802510614671558 1.5617324062633398 0.006112567799108412 0.14327367484500866 0.7854391203922089 0.0
176 17.651935520890852 1.0891247969124378 0.0014636958624927154 0.02503047381126045 1.0079653181578876 0.0
177 18.703027391541138 1.217647658613474 0.002840518486904429 0.05815920814041861 0.9019355343467266 0.0
178 19.160939355108606 1.2642409290906047 0.0038828772121304585 0.0845296796700787 0.8522190162072198 0.0
279 20.114135169119113 1.8077408341537673 0.007657220158446899 0.1853281606915858 0.735325870665056 0.6483376377663634
280 18.743276066965905 1.2654352929172106 0.002918286953178911 0.06009535610192719 0.8817141304958435 0.5087411411032776
281 20.163521598369417 1.9656838466457218 0.007937415740568096 0.1930530870501969 0.7284829804010344 0.5874432318137146
182 17.559618471851667 1.159745981699842 0.0013874557957669425 0.02327913530741479 1.0189242420772526 0.0
183 19.09083865078496 1.2749323726012294 0.003698847280332521 0.07981304846470401 0.8605984433808593 0.0
184 19.028341366079 1.14354494512378 0.003542852892128004 0.07583403097897742 0.8667402251406283 0.0
185 18.443557774552087 1.1854865382760738 0.002392488179210992 0.04712122430591515 0.9303998514210426 0.0
286 18.33592483420336 1.1408391618411775 0.002231078301432474 0.043197906869781304 0.9271400451071303 0.5949271743744166
187 19.55983756740185 1.4238747372626306 0.005139282649984497 0.11730376540855587 0.8105753321789485 0.0
188 18.44804368855223 1.165821182548491 0.0023995065912508226 0.04729249863178536 0.9297967709305842 0.0
289 19.7652052310436 1.425936361426018 0.0059510134984812404 0.13893214862042969 0.7844228844877095 0.3915211176400692
190 18.373235181882777 1.1046136792451984 0.0022855397021770713 0.04451826206241638 0.9377247000916513 0.0
291 18.779331474915487 1.2033560512249333 0.00299000457533148 0.061885772303064586 0.8706390630277223 0.471750541373349
192 18.73239482734983 1.0988180047788834 0.002897026787632722 0.059565499947727786 0.8986474506869055 0.0
293 20.426348195090455 1.885284027022997 0.009619331794192007 0.2399625322369325 0.7010181626802271 0.6256091716404505
294 19.95652762297567 1.4544449902102419 0.006830295428643688 0.16269698222844445 0.7671079230223826 0.3579415534243335
195 18.172397255627768 1.1109496055388097 0.0020098025587117806 0.03787135283547912 0.958896664435829 0.0
296 17.501397596801308 1.115863871534566 0.0013420559264108308 0.022241904015024964 1.0091877313721787 0.19852253298431988
197 17.897602569699238 1.0684965004271367 0.0016947067269583488 0.03040344598777184 0.9854053441983603 0.0
198 18.930334984072395 1.189844694054252 0.003312685582401864 0.06999674078151569 0.8776460138576937 0.0
199 19.8472275560006 1.3051391591784836 0.006312359346790749 0.14865867244116807 0.7795183651498838 0.0
1100 19.197821406826726 1.3153858496545436 0.003983714116310999 0.08712403413740094 0.8488918983811665 0.0
1101 19.027459706482805 1.1810651281058844 0.0035407048813516223 0.07577936669617698 0.8670282516788507 0.0
1102 17.613266667370247 1.1369437697071685 0.0014311082355408602 0.02428046858949325 1.0120872400111587 0.0
2103 18.31496524395484 1.1255406226045324 0.002201155309030851 0.04247398218863988 0.9219629431963721 0.47328307446799445
2104 19.33635613486681 1.298336945597958 0.004388785943389514 0.09761277310506136 0.7956069275383191 0.7858544841794403
2105 16.898139258746934 1.3951980641172166 0.0009731119034420654 0.013997126933811449 1.035879490747985 0.5337012745550327
1106 19.74908895395701 1.5020908737442686 0.005882626489160585 0.13709789499506395 0.7908588791397998 0.0
2107 19.33500853666263 1.4775536810192174 0.004384636415343566 0.09750480478081708 0.796018482731922 0.7891983511387306
1108 18.181290336697106 1.068952689747965 0.002021141362454524 0.03814274989376874 0.9577719461127747 0.0
1109 19.27130768261319 1.3258532482919794 0.004193264241901214 0.09253696942387021 0.841025171257516 0.0
1110 19.00819012891307 1.2652965621157881 0.0034941160059612166 0.07459459428980282 0.8695579771370526 0.0
2111 20.10696286366878 1.873665117279872 0.007617396344614166 0.18423247473672183 0.7409666816871855 0.5787076253853565
2112 18.83707686948462 1.3214014495266526 0.0031090442691785996 0.06486766254475809 0.8852868398136512 0.5836653370203527
2113 18.817549550726536 1.2723894307217045 0.0030682028827623284 0.06384320937095313 0.8592816166759961 0.8071544102075809
1114 14.423366440876004 1.5011697004138462 0.0004360790728423113 0.002974635527133119 1.0474156541163149 0.0
1115 14.38760400470106 1.518293627989432 0.00043349231917247415 0.002927452032339843 1.0466520206915797 0.0
1116 20.08110838835361 1.357620487039631 0.007475631150931385 0.18033666766837844 0.7555740866237588 0.0
1117 19.735366765923334 1.3507075926955876 0.005825055773932093 0.13555541184016626 0.7916287040299427 0.0
1118 20.09576661830596 1.5398424997057543 0.007555662628315099 0.18253509721674913 0.7548079182396744 0.0
1119 20.014004000856104 1.5507272854757144 0.007120436506257866 0.17060812324687982 0.763363393801847 0.0
1120 19.94766366433975 1.5573665365037206 0.00678666865595299 0.16151028917015334 0.77027117760672 0.0
1121 19.142994540308347 1.2177557374117052 0.003834829346569804 0.08329593869431205 0.8539743559870381 0.0
2122 18.029303124454206 1.1736230708860516 0.0018375207999795267 0.033769862088993484 0.9308512832224388 0.7253112040503158
2123 19.62049716253877 1.3636578798611538 0.005365991147050304 0.12331184811154497 0.7910558824457831 0.6210472868401795
2124 18.489661062190514 1.2561403939997666 0.002465773644049035 0.04891235273967338 0.9042128888001932 0.766648133041867
1125 19.90454423271426 1.3134912422516891 0.006578589581006465 0.1558608654860894 0.7736748699592613 0.0
1126 19.163418889493975 1.255473178055091 0.0038895679872679475 0.08470160711347523 0.8518988698864877 0.0
2127 15.04638263678943 1.5395727432388981 0.0004945197402653407 0.004068232542268621 1.0435309328770301 0.5968082075725483
2128 19.828060736766115 1.4436116432637467 0.006225890566456866 0.14632594459076426 0.7747381876387144 0.39377539835076664
2129 19.688390778215258 1.5094835356862986 0.005632459963115567 0.13040644356389536 0.7894776982234603 0.5370236429013129
2130 19.23238518769103 1.3294000347040666 0.004080816109028201 0.08962873216588364 0.8364584561869295 0.6362781502608972
1131 19.134608187071958 1.3392756398744732 0.0038125985396607717 0.08272565278208051 0.8556930914537818 0.0
1132 18.99973617567061 1.1735589505877537 0.0034738911106817877 0.07408078183274801 0.8700103017287416 0.0
2133 18.131689495331788 1.2444993143135246 0.0019588678614660825 0.036654385550959095 0.905451996625696 0.8223491505154695
2134 16.93568235026703 1.3903720071092367 0.0009914658482115556 0.01439831400565994 1.035488046092054 0.3347559688016801
1135 19.782557299455398 1.3968174768389578 0.006025587968312148 0.14093477367445995 0.7868166747281711 0.0
1136 18.90476336185075 1.0931181380672175 0.0032554011818554628 0.0685504618905277 0.8799474508807978 0.0
2137 19.61828065773782 1.4287179029831885 0.005357521713267686 0.12308692753673642 0.7911128124517726 0.6242255141692449
2138 19.228286181062625 1.3404557092160616 0.004069166629073596 0.0893279113104022 0.836554514527395 0.6489708792473746
1139 19.80964057007228 1.1478716989390394 0.006143970090469583 0.14411891018325165 0.7827933397970203 0.0
1140 19.61293453538207 1.3615702098458184 0.005337152448489355 0.12254613350038682 0.8045870953754926 0.0
2141 19.956185513806247 1.368035590747119 0.006828606165799223 0.16265101845181054 0.764488031669658 0.34233866020953685
1142 18.26546759395801 1.0917590425489079 0.002132355535471867 0.040813717815758994 0.9491713353792688 0.0
2143 19.805808449102642 1.5136278136067771 0.0061270711988123 0.14366399959204743 0.7528466118251846 0.6229373452096295
2144 17.910617647003036 1.09760287261506 0.0017081914227835933 0.030719925379494178 0.982056035677005 0.5007113998606366
1145 19.203934027737148 1.2795978043594376 0.0040007013072743125 0.08756175906443221 0.848070460727358 0.0
1146 18.962189743904315 1.1583194598405746 0.0033856219503338083 0.07184200682284432 0.8739915488490864 0.0
2147 19.387393381896345 1.5159071030447915 0.004549113345823763 0.10179233132507816 0.8102485278494813 0.5084215158626723
1148 19.393951491291674 1.3232891084466463 0.004570169942525464 0.10234238688010723 0.8279240401453299 0.0
1149 17.841267980229116 1.1389482290942772 0.0016378550695989764 0.02907247471683799 0.9910209462229559 0.0
2150 19.339119467735305 1.242521161266073 0.004397308124275974 0.09783454817861524 0.8327801913417767 0.29656958019906027
1151 18.88263214723238 1.1727401920372396 0.0032067156170873597 0.06732339217402118 0.8827960497286463 0.0
2152 18.15307102620954 1.1356425412000606 0.001985424291227665 0.0372884450474363 0.9579519857439276 0.20917687701427665
1153 19.40903878146013 1.3234084104706303 0.004619012559906844 0.10361928524059531 0.8262924664026028 0.0
2154 17.960836728237783 1.1217802560816168 0.0017614924144729745 0.03197374122149534 0.9769552105185488 0.4392805959959751
2155 18.212436502970007 1.1313711697702078 0.0020614635569142165 0.039109268725580695 0.9255950787102218 0.5503767855902161
2156 19.18181167262779 1.4051145253780741 0.0039395951336127066 0.08598808325851981 0.8172021975411521 0.07480266151752568
2157 18.931699587980432 1.2984774505644416 0.003315773944736484 0.07007478917762718 0.8753294307390971 0.26726610611507584
2158 19.968420074137903 1.8344888173600573 0.006889291997299565 0.1643029503907683 0.7609933367366822 0.42883151252742796
2159 19.621209507912205 1.2250457998842028 0.005368716107252674 0.12338422181293812 0.8002183175901179 0.453006340805007
1160 18.522374101238807 1.1691062575436009 0.002519355497904666 0.050225633254852846 0.9216149461125314 0.0
2161 18.389835526138082 1.1573880132600547 0.0023102724275898155 0.04511904149470487 0.9159932173188456 0.4810283797553948
1162 19.453948038338947 1.4208768159525662 0.004767761836537395 0.10751650255128978 0.8219007100364357 0.0
1163 20.393816853365006 1.4936246886581894 0.009392463502678796 0.23358442956756884 0.7300344228241978 0.0
1164 19.07042694592818 1.2145114366856535 0.0036470813661290255 0.07849065121557934 0.8625171370396347 0.0
1165 18.572452334566933 1.1153128670500594 0.0026040079588170654 0.05230665972765385 0.9158339243853842 0.0
1166 19.09290480321705 1.1637320677038554 0.0037041321759559718 0.07994816399536554 0.8598107349375387 0.0
2167 19.53935522231433 1.5270072638518217 0.005065064925480291 0.1153426664694605 0.776885433740009 0.6721364027996427
1168 19.53362593226919 1.412018471193279 0.005044511034156153 0.1148000723997457 0.8133327174625841 0.0
1169 19.21373803954067 1.2616068617433869 0.004028112521642637 0.08826849491594131 0.8469236775624678 0.0
2170 17.342914356474193 1.3938322183641587 0.0012281927816177362 0.01966048210550826 1.0317732278398917 0.6221372675833746
2171 19.145302204100997 1.3106952335453932 0.003840971501747053 0.08345356379369318 0.8382336792830615 0.5985551582996405
2172 17.45189334650715 1.176026578317372 0.0013050040422870482 0.021398677992911844 1.0223458768995601 0.40887531468682964
2173 18.39665787246206 1.128317051885207 0.002320527910509638 0.04536836611517541 0.9334093098373881 0.28372783608077395
2174 19.51512467201488 1.5875052516434647 0.004978746089964475 0.11306548175269482 0.7773867426731813 0.6753397792983146
1175 19.455651835749656 1.4364965662752223 0.0047735058732733355 0.10766724724827088 0.8217907745096761 0.0
1176 19.79323652750319 1.3930866255260996 0.00607197623283686 0.14218174295584793 0.7856629753276145 0.0
1177 19.73653887634857 1.5690736571958908 0.005829949856805295 0.13568647884968224 0.792499288112557 0.0
1178 19.415751325233604 1.376658429861242 0.004640924188057019 0.10419257307700157 0.8258224212254737 0.0
1179 17.742964768726353 1.0982242822820154 0.0015443027426176033 0.02689439219470474 0.9991944230321621 0.0
1180 18.787858067388143 1.2087222598221568 0.0030072543691222853 0.062317099613807485 0.8931983272712718 0.0
2181 19.234110856931803 1.4107107931165925 0.004085731382409322 0.08975568435067112 0.8303137715393655 0.6341693982832101
1182 20.149277866745763 1.1905650045508183 0.007855520200260658 0.190792410256364 0.7485140108344419 0.0
2183 18.185345666609116 1.1245163536102667 0.0020263374904961 0.03826717848635409 0.957496730810708 0.10021395226726423
1184 19.754133877168 1.3285229078676417 0.005903943769419849 0.1376694313646645 0.7895295463016591 0.0
1185 19.75836959809878 1.5958571621392446 0.005921905072161742 0.13815115182146004 0.7902947182111661 0.0
2186 19.079856006583835 1.2100806551080936 0.0036708944183226704 0.07909873106083351 0.8479565438495629 0.5932162324540535
1187 18.366786006495587 1.1919548583019801 0.0022760150658678907 0.04428709264038302 0.9389407322879292 0.0
1188 19.465390590151785 1.476766413003672 0.004806481583471575 0.10853300861294006 0.8209384265327508 0.0
1189 18.587412076763474 1.2342833899668533 0.002629928035101247 0.05294534523542905 0.914843578115225 0.0
1190 17.56043980012451 1.2447058075979818 0.0013881107516311407 0.023294130419368633 1.0233963043129621 0.0
2191 17.93917822311954 1.1307818274574313 0.001738254762285711 0.031426557367940734 0.9797354535331797 0.05082140456478412
1192 18.66114792324127 1.2518745772394775 0.0027620879152000974 0.056212343406028896 0.9070283446515826 0.0
1193 18.38991599053455 1.1280383630711293 0.0023103930732593847 0.045121973840723265 0.9360033946032227 0.0
1194 19.460144337041246 1.3729782438047324 0.004788687258209857 0.10806575172383408 0.8210102812081123 0.0
2195 19.51135971573481 1.267024289578477 0.004965476092392133 0.11271575862609337 0.8067054483604656 0.6249479803701973
1196 20.111883787858705 1.5692906576117978 0.007644696083348715 0.18498352059769874 0.7531746952496695 0.0
1197 19.315475723989813 1.3480033072915398 0.004324966255039702 0.09595338623993759 0.8364970245057183 0.0
1198 19.171120798459828 1.4196658997348774 0.003910431498705961 0.08523791671670293 0.8518761884711484 0.0
2199 17.810417198625302 1.0988754501352807 0.0016077384502402366 0.028369623914380998 0.9889633325518078 0.26674342137765494
1200 18.879293405446457 1.2237834076999983 0.0031994417617038353 0.0671402306630514 0.8834302486238026 0.0
1201 19.4751282587212 1.2960171781611878 0.004839698828205211 0.10940572344520598 0.8190580204803531 0.0
2202 18.131293831949378 1.1533794726723554 0.0019583804968907087 0.036642758418245436 0.9530397123249359 0.7080134704442784
1203 18.290169409859754 1.0674264480257407 0.0021663662138800173 0.04163371768372767 0.9464425437918887 0.0
1204 19.275057449340085 1.2858369795932092 0.0042042743192792 0.09282215820879638 0.8404249745754427 0.0
2205 17.842869177535743 1.124567381849956 0.0016394375437940884 0.02910944896049415 0.9888743715121538 0.2122560910896379
1206 16.92536064097756 1.386414832330348 0.000986367437128606 0.014286762476456378 1.0357120811311593 0.0
1207 18.984098948275047 1.2510000990901695 0.003436822382493834 0.07313986879151019 0.8720937552442904 0.0
1208 17.560456777966834 1.187890219102039 0.0013881242946740652 0.023294440494578527 1.019178929431794 0.0
1209 19.875859100456267 0.9712602597123312 0.006443898788710596 0.15221342584518166 0.7750875963812713 0.0
2210 20.135284091214384 1.5544577234829111 0.007775921508639136 0.18859737063342574 0.7286548237351744 0.5911848270467384
1211 18.54853648401102 1.0629183715767005 0.0025631780264150305 0.051301993127512054 0.9181624068077374 0.0
2212 19.018589106584383 1.2866374396901694 0.003519173193925619 0.07523160349416158 0.8474283294344909 0.6559605146424847
1213 20.491785254291685 1.8400746099842684 0.010093045119732405 0.253327647693885 0.7230944281184576 0.0
1214 20.192974198749724 1.388884150938718 0.008109597260694552 0.19781355635086775 0.746244971514419 0.0
2215 17.88892088064883 1.0789089419685831 0.0016857857395149692 0.03019423833407702 0.9652871586820192 0.4803293989425192
1216 18.223416690276437 1.1628773543627464 0.0020759079893556184 0.03945602469137212 0.9537457458836459 0.0
2217 20.101843986080166 1.726102068464023 0.007589106678878973 0.1834544763179956 0.7421178699988474 0.506749683910264
2218 19.319971024843916 1.2579133672329859 0.004338620349900717 0.0963081985481245 0.8318575365265259 0.4101726587887947
2219 17.203818015799794 1.3891346745535618 0.001138967210353477 0.017659249556499917 1.0334069635651262 0.4774773719575431
1220 18.743615214181773 1.1660553621911942 0.002918952424133991 0.06011194798745387 0.8977843498145558 0.0
1221 18.672241989282636 1.1336061212410558 0.0027826218204462646 0.05672148306454302 0.9052263712811184 0.0
2222 17.434949172873942 1.12914222721816 0.0012926392449914355 0.021117955877889456 0.9747775456614663 0.9429169783087047
1223 18.78429536758415 1.146020106227166 0.003000033206399863 0.06213650378447215 0.8932562728138574 0.0
1224 19.710305657710265 1.1864916202003564 0.00572145204114859 0.13278344290170738 0.7935366924068942 0.0
1225 18.524247640899404 1.2114174292047177 0.002522464799988757 0.050301936247558736 0.9216419622150234 0.0
1226 18.090164287975767 1.0869060017263537 0.0019085105433956544 0.03545477196265246 0.9668457881060267 0.0
1227 18.42387677349405 1.1623259046276837 0.0023619779045066023 0.04637731122316954 0.9324219872266859 0.0
2228 18.893299451205223 1.2996638836514611 0.0032300798560575914 0.06791201965214087 0.8523908102486871 0.6834960817026798
1229 18.889915519016533 1.332621300491991 0.0032226475959719054 0.0677247257980522 0.8828295825356501 0.0
2230 20.02873917889766 1.6107955771377767 0.007196885821444229 0.17269802965832565 0.7572503110704556 0.24488206466328266
2231 15.058541020106718 1.5509730838249052 0.0004959584643431303 0.0040957275605946085 1.0430907758764714 0.37521265973192885
1232 18.51630827310008 1.1727452330756505 0.0025093190798447683 0.04997940762592845 0.9223114654393613 0.0
2233 18.974643596528967 1.2269305370583283 0.0034146210914640274 0.0725768444934308 0.8497498073147167 0.6874708109409666
1234 19.389319382017202 1.3215982012887122 0.0045552864002859645 0.10195356135467053 0.8284169862699801 0.0
2235 19.52127239980202 1.3114018506813911 0.0050004963045340535 0.11363890089545337 0.7921451278743239 0.6818565126408342
2236 18.15625124638117 1.1346528048318347 0.001989411247405596 0.037383721400188835 0.9454098748790406 0.5229366732097925
2237 17.4409141478067 1.0945697980354978 0.0012969739407875478 0.021216328887712185 1.0094594915758894 0.09092225299999568
2238 19.937859706160715 1.5260332858742927 0.006738756831691875 0.1602079143232713 0.762659781788416 0.47889509247493717
1239 20.458325685032378 1.9942734690647512 0.009847877939584474 0.2464027532108912 0.7263559294671095 0.0
2240 19.320813384457928 1.3938512162553875 0.004341184145325168 0.09637483357788432 0.7964748254436459 0.7929061146163041
1241 18.01683952166598 1.0561781669639776 0.0018233841292749926 0.03343522530680324 0.9740548160818842 0.0
1242 16.958652734248655 1.3983788621244524 0.0010029568098981385 0.014650034620032303 1.035486102392655 0.0
1243 18.489001153138428 1.1288175993099367 0.002464706419317697 0.04888622683694019 0.9250796432005441 0.0
1244 14.422174859980792 1.5076692853477338 0.00043599174557181923 0.0029730406650917388 1.0473342581306593 0.0
2245 18.85717788707027 1.2383789558617153 0.0031517241790236486 0.06593976220760973 0.8613055551744848 0.7441431932333471
1246 17.843827396177023 1.1081887894464661 0.00164038548029865 0.029131599379633784 0.990627026663914 0.0
2247 17.909088402916638 1.1643222356373333 0.0017066000675409337 0.03068256160278717 0.9787827857181692 0.3434156189866782
1248 18.470697582932914 1.150567614039795 0.002435317881161492 0.04816727893365314 0.9272166083571144 0.0
1249 18.833474132382477 1.190544958754733 0.0031014634241889796 0.06467739810524804 0.888187522840039 0.0
1250 20.37977574261926 1.2495121443756014 0.009296264710727083 0.2308844721725204 0.7303692982007387 0.0
1251 17.55349897225901 1.2018288605951672 0.0013825887570459113 0.023167733056350625 1.022224324082432 0.0
1252 19.73900688516691 1.4456545605475521 0.005840269174035836 0.13596287372985835 0.7916756272223686 0.0
1253 17.812924979122364 1.0978449101909795 0.0016101602423761277 0.0284260848928905 0.9934116196736862 0.0
1254 19.74325263278381 1.47294426817185 0.00585806703441516 0.13643969090141775 0.7913478829022116 0.0
1255 19.868156744045496 1.4516913937001068 0.006408230295608331 0.15124878843269013 0.7779599783215089 0.0
1256 19.88377520787648 1.3767625909957282 0.006480775597435746 0.1532113028784312 0.7760405446017004 0.0
1257 19.12702563540192 1.2806797113605597 0.0037926202201641075 0.08221344459990332 0.8563688773696894 0.0
2258 19.33388896114101 1.435927763383473 0.004381192249578784 0.09741519754054197 0.7959858877858726 0.7889335187059769
2259 18.82827273107028 1.2747969543925732 0.003090555278130023 0.06440371168878943 0.8530845071222384 0.49631931213416636
2260 18.999259000574686 1.2284575824535504 0.0034727534103836015 0.07405188792082726 0.8457604019696421 0.4615765735541397
1261 18.58815739441916 1.2813700802268768 0.0026312271453523125 0.052977374136428175 0.9150161991014475 0.0
