source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4039966875732652544,267.5359754086289,-37.079390324556044,1.7203499937717504,-3.5430590047754236,-8.349185870696472,1.9729632,18.156866,1.3609161,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4039966875732657280,267.5405826762738,-37.07929676685097,-0.1310238300414528,0.23088643223792055,-3.2259607252926115,1.2036303,18.611044,1.3328991,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732658688,267.5413145577073,-37.079925285797636,0.6578558966218446,-3.272997509862772,-5.408105382228349,1.115585,18.141127,1.4919872,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4039966875732716672,267.53387938693277,-37.08037531166386,-0.10708997951564457,-0.4988566124665279,-4.974874900774821,1.0143671,19.670732,1.2913551,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732722816,267.5371340761275,-37.0793960118858,0.9753950249401957,-2.1279776620451276,-5.254858386095798,0.9708668,19.28032,1.5272331,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732833920,267.53770382042774,-37.07889047951621,,,,,19.786455,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732839808,267.5397495293128,-37.07885323054013,,,,,19.763689,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732839936,267.5397749768732,-37.07829354695066,-3.7980781942191073,1.3813706276563893,1.5568297440820085,1.6636597,19.58201,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732842880,267.53998777606137,-37.082389423160095,,,,,17.647991,1.6714096,,"NOT_AVAILABLE",0,true,false,false,false,false,false,false,,,,,,,
4039966875732849152,267.5424386462406,-37.081333382568126,,,,,19.780922,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732851840,267.5433278402758,-37.082003840822175,,,,,20.066183,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732852608,267.54375733847775,-37.08164871926726,-0.41891669562923556,-2.5897243390445266,-4.257231670555694,0.90280646,19.771957,-0.57868576,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732856320,267.5451201572371,-37.082190788521515,,,,,20.023785,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732857600,267.5456141304531,-37.082884933726874,,,,,19.642899,1.5776424,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966875732957824,267.5404436304332,-37.078160005325685,-0.09177428658552379,-4.474933790553788,-5.537395223083614,1.0420183,16.164165,1.9466791,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4780.729,3.4143,0.4266,2255.7788,2.115,1.5536,0.8229
4039966875732959616,267.5422964677475,-37.082137309381075,,,,,19.071623,1.4865856,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992381696,267.5430571441699,-37.083372555112895,0.8811486965236279,-3.520665340759636,-0.7786170088230379,1.3619989,19.707726,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992414080,267.54137739435646,-37.0816294489763,,,,,20.377068,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992424704,267.54214251817206,-37.079660022805506,0.6311777690898013,-2.1772242188127002,-4.869630501051152,2.4787593,17.167452,1.6253061,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
