source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4041578106896577920,267.7180465481853,-34.62390328561886,,,,,,,,194.23561,19.084421,2.9050586,17.374874,1.999546,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106896591744,267.720456451983,-34.6303419768952,,,,,,,,107.07677,19.819918,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106910405760,267.7076418004585,-34.62679773761005,0.5873329630147721,0.19800968,-0.1363032611894253,0.21409644,-5.827684654357811,0.13772474,1.230531,284.35516,18.430964,29.147596,36.37695,1.5078068,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4988.617,4.7621,-4.0527,1129.1349,1.5388,1.1769,0.6543
4041578106910409600,267.7144924409941,-34.616816142596086,0.3469124469829215,0.14300734,-4.838158788799902,0.16336875,-4.709727526602078,0.10026612,1.6660821,754.88666,16.89074,25.406986,50.752922,2.0039434,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4864.0005,3.751,0.2288,1757.7466,2.3449,1.7112,0.9091
4041578106936649856,267.7131705998645,-34.62187358633696,0.49414970611154707,0.061012983,-1.6193342186338633,0.06528584,-3.6914675624739663,0.04162693,1.2983985,1039.4552,16.018696,179.05737,219.10503,1.3300619,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4041578106936652032,267.71211028923756,-34.62276956052031,0.5356325908685104,0.0630525,-0.16815507474537578,0.06467248,0.5463570227909924,0.043603126,1.0269799,1446.8297,16.548634,94.26207,115.16074,1.3034782,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5367.412,4.67,-0.6878,921.6373,0.9748,0.7777,0.4219
4041578106936656768,267.7093142081428,-34.62738500394721,0.062380235693507674,0.15234512,-2.3605217940461887,0.17003214,-3.71234533059533,0.10828051,1.819213,692.652,17.224785,46.707005,59.059566,1.3959522,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4257.2944,4.3876,-3.3508,834.5558,0.02,0.0152,0.0083
4041578106936656896,267.71007331487436,-34.62350839875464,0.35686581890858515,0.10088774,-0.4953834760241142,0.11340217,-5.387384697513076,0.07168546,1.2037137,917.1489,17.234648,50.18574,48.19636,1.6939087,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5136.5547,4.6046,-2.4207,859.063,1.6699,1.2806,0.7086
4041578106936657152,267.71033171830334,-34.625516271713416,0.07568125237315218,0.11974647,3.429074971713985,0.13128255,0.16645316863137155,0.08786627,1.0783917,618.90216,17.702122,46.3063,54.628128,1.4578056,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5262.497,4.7399,-3.6731,1059.4005,1.2239,0.9628,0.535
4041578106936657536,267.71318098415003,-34.63021628569649,0.2217307526549958,0.090533465,-6.139430998660154,0.102109276,-9.025867530913533,0.06540673,1.0497541,967.94934,17.294676,40.153667,40.97912,1.5712509,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4875.7075,4.5472,-1.6791,1028.9877,1.1813,0.9101,0.4987
4041578106936657664,267.7132869064116,-34.62592356436436,1.3172247223792553,0.26128983,-3.055487512764625,0.30602273,0.9723241298240948,0.18276128,2.3620832,323.88245,17.68883,21.093473,44.92095,1.7080746,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4041578106936657792,267.7135043929598,-34.62315184523764,0.01985174296668657,0.18131061,-3.3498804721025897,0.2082721,-8.604290184673635,0.12917988,1.440556,383.98837,17.89616,10.8225,21.559126,1.770544,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4041578106936657920,267.71352844743,-34.62638924764696,-0.2120178489673495,0.15057446,-5.628317783613151,0.21887662,-1.9299187853508935,0.15029584,1.0392052,711.8554,17.70828,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936658688,267.71622271910564,-34.628608199249655,-0.4961175249835937,0.16477247,-0.11602109953898504,0.17541692,-7.041793253821544,0.11831354,1.4353865,641.7146,17.672556,29.559235,63.0308,1.6525288,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4220.4644,4.2501,-2.3538,934.9194,0.6507,0.4816,0.2623
4041578106936659200,267.71787495176983,-34.631661127961216,-0.2038248373814049,0.12150985,-4.190340592810304,0.13766517,-11.0668148193323,0.087256074,1.0663675,905.5337,17.7611,33.004036,46.77078,1.89744,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4546.1626,4.6005,0.0825,1079.0006,1.2666,0.9287,0.4923
4041578106936659840,267.7186523903955,-34.62672365851735,0.4449011065479179,0.114603706,-0.9595471806482896,0.13064787,-3.250257681851842,0.08325021,1.1025404,939.2703,17.690594,27.41949,55.624836,1.5148773,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4215.227,4.805,-0.9351,879.6655,0.0086,0.0065,0.0034
4041578106936660224,267.72124664333717,-34.62315034648246,-0.3306631560266667,0.14387329,-3.300179905381345,0.1484854,-2.2000763304662634,0.0959513,0.9983692,722.5302,18.06492,22.721905,40.07174,1.896658,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3672.4646,4.0406,-1.4114,1031.4167,0.2796,0.1974,0.1068
4041578106936660352,267.7217399831867,-34.62700303556305,0.0016986389905375883,0.09996586,-3.167640109016386,0.1136102,-10.252632165784988,0.071803495,0.938,934.8895,17.562574,39.271297,69.45371,1.7845612,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4545.5986,4.2819,-1.3983,1184.8191,1.5458,1.1491,0.6285
4041578106936668288,267.70633359265713,-34.625444656482856,,,,,,,,124.490524,18.909384,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936668416,267.7067751424133,-34.62711541898063,0.43872657313117097,0.31957185,0.5883280522837213,0.4284601,-2.218241237341007,0.29115185,1.0904437,478.51758,18.602346,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936672128,267.70488897299555,-34.62494746005729,0.4982136929516807,0.21979155,0.2285634667117976,0.23519042,-1.703453419213323,0.15064844,1.1210558,335.39255,18.662142,20.557281,20.723776,1.6404743,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4086.6345,5.0118,-1.59,788.5377,0.0238,0.0176,0.0094
4041578106936672896,267.70597669506185,-34.622934596818595,0.19496812883666956,0.30477902,0.6947827167400197,0.3232138,-7.5631746434246905,0.19537783,1.1498902,245.81798,18.796242,8.905981,15.97879,1.6240768,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936674688,267.7090451081887,-34.625405400831674,0.03363342930463263,0.2591623,0.708727706295678,0.28922573,-6.295111571939859,0.16942495,1.2239575,400.31693,18.744173,12.333682,15.084145,1.3544254,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936676480,267.7111094731995,-34.62840228545362,0.18798444505123357,0.2048883,-6.416252187201728,0.19463725,-0.9236889765189898,0.123113245,1.1501122,537.23,18.095,43.042503,28.250422,1.4114838,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5134.0513,4.7772,-3.5277,1300.7888,0.9013,0.7117,0.3941
4041578106936676992,267.7120518868133,-34.62970978526302,1.252915840673653,0.27798325,-4.848282061968222,0.30104566,-7.6015720725144895,0.19653493,1.9780421,206.65698,18.204527,22.550127,38.083485,1.7453403,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3962.424,4.63,-1.1944,652.217,0.7984,0.5708,0.3076
4041578106936677120,267.7123456140446,-34.624765358040335,,,,,,,,56.82027,18.857649,1.4036175,7.599368,1.1133766,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936677376,267.7126134172499,-34.619016646229184,0.1137463187800754,0.19654849,-3.8217037073025524,0.21388355,-8.312971534593357,0.13880378,1.1114564,510.6437,18.556427,10.826254,15.434557,1.6305237,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936677760,267.7128593650061,-34.61780945329325,-0.5777246536960825,0.26628864,-0.6707484302189957,0.27960542,-6.617009827581629,0.17753491,1.4822122,280.78867,18.49489,16.661963,12.820895,0.96533775,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936679296,267.71456212843725,-34.61791851016998,0.2705947232647133,0.59323585,-5.748765751515938,0.6084659,-12.76202933605827,0.38202175,3.657653,124.89454,18.469353,14.338586,17.152979,1.6412258,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578179947220480,267.70910228775534,-34.60940347781473,,,,,,,,80.562935,19.862593,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578180007033088,267.70524073027264,-34.62084420917881,,,,,,,,56.612545,19.636536,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936680960,267.71666451239145,-34.62208569694347,-1.118142514178842,0.6297745,4.049441758503123,0.73717827,-6.4430820347051325,0.4782944,2.5345685,82.41022,19.051123,11.042898,12.757884,1.5277157,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936681216,267.71687064943865,-34.62579386282031,-1.3442458619074182,0.54602766,4.387434788101782,0.56073666,-9.857793355174723,0.35812736,2.5706918,175.20859,18.776552,16.569355,22.657425,1.5350113,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4131.311,5.0168,-1.6535,752.8749,0.1243,0.0924,0.0498
4041578106936681344,267.71696262029803,-34.61827034304453,-0.02466206969043861,0.5142322,-3.309351105819271,0.55591846,-5.421847999893643,0.37064782,1.7973944,277.933,18.876574,5.643514,4.948317,1.5378876,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936682240,267.7179244544812,-34.623693883318204,-1.7216216527724828,0.27529088,-0.2591344154770584,0.28010547,-6.460534546669941,0.18959472,1.3307912,261.3879,18.551771,21.38923,28.628893,1.5889835,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936682880,267.71885653726224,-34.617975807866486,-0.1407966383123019,0.29750296,-3.2531238695118523,0.30576065,-6.398896265493558,0.20130022,1.3453985,254.28345,18.63788,12.692116,18.974806,1.719944,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3706.7095,4.4595,-1.8856,643.8359,0.0062,0.0044,0.0024
4041578106936683264,267.7192513833643,-34.6288045259902,2.6139856008986397,0.66356945,-8.011086099142428,0.66887355,-11.242198319928615,0.53987825,2.6847932,50.204315,18.938389,8.778193,12.4902,1.79599,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936683520,267.71917446786887,-34.630262127308015,,,,,,,,74.034355,19.392,15.662065,15.990475,1.4759464,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936683776,267.719641258979,-34.62568023952373,0.05546562071848344,0.2784766,-0.30196496334480644,0.29970208,-6.313029796511763,0.19319385,1.40496,246.55037,18.661232,19.754295,33.591187,1.6251583,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4159.06,4.6457,-2.9377,741.3386,0.841,0.6163,0.3362
4041578106936705280,267.7095563589643,-34.62398757667508,,,,,,,,253.46425,19.325785,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936717056,267.70530850892027,-34.623179361575076,,,,,,,,185.45702,19.473583,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936719232,267.70639656839546,-34.62458139528917,,,,,,,,105.37599,19.545109,2.239857,12.609855,1.7966003,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936719616,267.7067850918602,-34.622875212954554,0.18027884572969582,0.37854633,-5.286338141428916,0.43877333,-6.4816013782590005,0.28105885,0.9893597,307.3656,19.276669,,5.6867104,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936720640,267.7073031516304,-34.62416945099298,,,,,,,,181.20943,19.61013,2.8597808,1.2302281,1.211626,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936722560,267.7088236258603,-34.620245556834455,,,,,,,,64.80877,19.55913,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936723328,267.70903430240156,-34.62936569759004,-1.0385758402664058,0.55820256,2.4962872913862655,0.6610252,-3.2306976792611115,0.49635652,2.4531276,146.91321,18.860054,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936723712,267.70865674037645,-34.623381312271526,-1.1407439494003093,0.72817105,-1.8852744518014817,0.7235178,-7.1579488407604455,0.47793925,0.9342511,185.64339,19.621239,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936724224,267.70901620348013,-34.620758169196904,0.09473115138741205,0.458087,-3.8147842553682354,0.4973375,-0.2773487380601181,0.3011397,1.2848945,244.58418,19.29394,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936724480,267.709224790895,-34.62673182403333,0.20138077368784021,0.3926145,1.5016617407606754,0.44862747,-4.562102184127501,0.2954694,0.97803444,290.4737,19.40297,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936724736,267.7094157926481,-34.628811460157536,0.20186087620721216,0.3587777,-1.1932900411004177,0.4448559,-2.7634375218255567,0.22328803,1.1100713,304.51898,19.12029,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936725120,267.7097268246936,-34.63037435385215,4.143826153771012,1.2678745,-7.124572042762896,1.3080977,-4.034983844988748,0.90229934,2.2017608,47.01831,19.685266,4.3451467,4.666588,1.6596622,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936725632,267.70984514697824,-34.62966830542956,2.020049816330957,0.6314817,-3.001310438883628,0.66843843,-8.660204632041399,0.43625644,1.023478,114.146164,19.725441,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936726784,267.7104383438878,-34.62820352616814,0.01793338679806661,0.9807934,-2.0575216064564765,0.92306,-4.444265207297614,0.71354717,1.0668775,168.90977,19.665207,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936726912,267.71055450047174,-34.631350818596296,0.18429721007684172,0.42951244,-3.0171635577066622,0.48073372,-8.051656684803241,0.26344848,1.0471927,222.1727,19.26489,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936727808,267.71051006242243,-34.62157797898688,-1.9680396845264923,0.79122996,3.9529351076380195,0.89079696,5.994125077880895,0.5547634,3.3443842,76.538246,18.981945,36.48669,38.455963,1.5699291,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936728064,267.71116542090493,-34.627756898198946,,,,,,,,102.78485,19.405283,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936729472,267.71199912391455,-34.628993293108415,-3.656621873478529,0.9142721,-5.8321336660544425,0.9210942,-6.17147690483873,0.5844262,2.5785277,108.874214,19.257765,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936729600,267.7121338233836,-34.62033250409252,,,,,,,,128.86554,19.115898,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936730112,267.71223840004893,-34.631508874200094,,,,,,,,42.751823,19.732746,4.4452577,6.0933433,1.3701363,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936730624,267.7124641451254,-34.62886614939545,,,,,,,,116.29598,19.759933,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936731264,267.71278233367315,-34.625128325459684,,,,,,,,132.94217,19.766413,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936732288,267.71365541888696,-34.62916956685194,0.5722197869416242,0.26610908,-2.647456057279837,0.26792324,-2.315684554997526,0.16744,1.0744938,440.14526,18.86772,8.824592,12.785905,1.3667126,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936732416,267.7136408240532,-34.622720253444065,,,,,,,,41.075428,19.823652,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936732800,267.7141615880898,-34.62061572861849,,,,,,,,58.16702,19.286394,16.271523,29.38574,1.5711803,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936733056,267.71419343153406,-34.621554882069226,,,,,,,,20.117945,19.62654,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936733184,267.71415916838026,-34.62028673468904,-0.954476526714685,1.4412202,-4.744341303282358,1.0498241,-9.230724415790867,0.8890788,1.9025652,61.897972,19.23218,7.9166946,6.7244697,1.590374,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936733952,267.71460681467795,-34.62238199448884,,,,,,,,46.142162,19.849285,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936734080,267.7143128877683,-34.620197205076316,,,,,,,,21.148647,19.357723,51.760834,7.184383,1.6043148,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936734336,267.71465169969133,-34.628368102947256,-0.7259238053323452,0.7353741,-6.765091415451962,0.60694283,-2.8027533174742243,0.40707746,1.2211338,80.464386,19.221098,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936734720,267.71530348954207,-34.6209903656142,-7.741696630811337,1.7291391,-1.7221779560542594,1.1286991,-12.169608185958547,0.95515126,1.5200917,88.44771,19.726002,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936735744,267.71587164140016,-34.6240870402889,,,,,,,,86.09852,19.669624,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936736128,267.7161278392762,-34.625766651207776,0.03144998671021093,0.36571303,0.5482446820136085,0.31615064,-6.297414570036224,0.2274914,0.9803039,200.95908,19.121468,4.6876354,8.900319,1.4145126,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936736768,267.7164000327377,-34.621655906917034,,,,,,,,56.336063,19.50797,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936737024,267.71639705158276,-34.6148951965874,1.7138161644469057,0.80330235,-5.657384656338805,0.7465419,-1.3899472507825055,0.47813204,1.4003183,123.80637,19.473194,27.27651,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936737408,267.71664227990226,-34.6225681573906,-0.3701285544468006,0.3819359,-2.902241785025853,0.44255453,-7.181814668851946,0.30684328,1.0738413,288.79654,19.197756,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936737536,267.71664647795006,-34.617920486188616,0.7010803523403069,0.21411787,-0.1882624641388008,0.24851356,-6.05201646808348,0.15589474,1.0172803,330.80215,18.597214,20.85733,12.095331,1.0482159,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5719.293,4.7456,-3.4096,3276.3599,0.0041,0.0035,0.0019
4041578106936737792,267.71687709494216,-34.6284734787868,3.7495718235394344,0.8980952,-3.492173322555784,0.9682866,-9.157997736616592,0.77602065,1.1212807,133.15884,19.769915,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936738688,267.71751287157207,-34.62834411993483,-0.7628475051596655,0.9037051,-2.0983043080795603,1.3063483,-1.936248109751005,0.78685516,1.1453711,117.24025,19.712126,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936739200,267.7184640537718,-34.62438183224259,2.9974926775460795,0.6739138,-4.750361532882647,0.69101757,-7.608332148278192,0.42084482,2.2955537,93.83732,19.208618,5.3629775,8.4284525,1.657383,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936739456,267.7181050656155,-34.62860917411815,-1.4705143233247102,0.43975374,-6.151412712526274,0.5539362,-4.848203211110487,0.36395794,1.0956347,221.8803,19.386362,,2.0326626,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936739584,267.7181845624868,-34.617490636183746,0.5863687631135054,0.51382095,-6.273379184242951,0.53455925,-1.6326923279799601,0.34600914,1.3341196,236.45647,19.219051,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936740736,267.7188312144033,-34.63079377362952,1.650813470964287,0.4001259,-4.435871705078448,0.4143047,-6.918365016020628,0.22835824,1.1128259,195.08148,19.176323,7.7840123,15.538056,1.7761021,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936740992,267.7188196043338,-34.62959052509194,0.26639261059253266,1.2239372,-4.084879198626707,0.81129795,-3.722982252470527,0.6175049,1.1320186,174.15825,19.657204,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936741760,267.71951405418264,-34.622151875314856,,,,,,,,57.2034,19.636204,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936742016,267.7196566183402,-34.6268300083603,,,,,,,,31.425022,19.872799,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936742144,267.7198697556167,-34.62328895609142,0.040542127084924516,0.5137021,-2.452723207793877,0.62783283,1.0610115938185214,0.37567276,1.1722943,142.31296,19.22808,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936744448,267.721053035604,-34.62748346533036,,,,,,,,78.95101,19.794077,5.2485056,29.007465,1.366457,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936744832,267.7215114972287,-34.62411666280243,0.749149554398845,0.37806082,-3.305836223347376,0.41571748,-7.746382054238095,0.29030278,1.0941656,276.68475,19.252214,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936746880,267.7226270060822,-34.626387228589245,,,,,,,,38.22926,20.012953,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936747648,267.7226234366715,-34.62766198857853,-2.1061967757683706,1.4308358,-6.5205601206474055,1.074668,-11.384254692211321,0.5801663,1.3221321,126.391304,19.5476,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936748032,267.72272289896665,-34.62205483168201,,,,,,,,94.429504,19.827696,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936748928,267.72360820366436,-34.62260942146459,,,,,,,,144.96736,19.456045,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936796288,267.7067087877419,-34.62687728157068,,,,,,,,134.11652,19.710402,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936797568,267.70891503790335,-34.6215925559428,,,,,,,,41.748646,19.738724,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936798848,267.7101331261914,-34.62427407575833,,,,,,,,64.78814,19.683697,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936799104,267.71144337976284,-34.62527444116847,,,,,,,,75.77393,19.204285,15.155668,11.532687,1.380312,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936814976,267.7051881313642,-34.6238046339103,,,,,,,,44.050854,20.141172,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936816896,267.70604049854853,-34.62514818743336,0.653473925573733,0.16445693,-0.3635580151777623,0.17525305,-6.485833117266943,0.119520836,1.5827482,363.0732,17.74796,41.637215,51.04601,1.7123165,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5037.9746,4.8079,-3.5467,769.1117,1.7046,1.3004,0.7222
4041578106936818688,267.70642437982525,-34.62225199291001,,,,,,,,85.5585,19.785261,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936821632,267.70751508554054,-34.625987173638755,,,,,,,,84.38349,19.881338,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936822016,267.70757324937415,-34.62317200154838,,,,,,,,116.47501,19.610067,35.107975,8.251273,1.8901844,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936824320,267.7084407978951,-34.62670838850583,,,,,,,,104.57997,19.865032,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936826368,267.7091251340081,-34.62474409811538,-1.5761665181923536,1.9682283,-1.922924042754328,1.496665,-4.558331944424414,1.03486,1.3462697,104.70141,19.920353,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936827392,267.7095454507492,-34.626277797489784,-2.0220472600341,1.0630797,3.575574646210225,1.182499,-5.25982275259573,0.7732615,1.1026074,81.098946,19.758015,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936828928,267.7105070834947,-34.63078720093033,-1.4578897858903666,0.8625815,-4.067807927143988,0.84023076,-6.6149628469906405,0.5652206,1.6600821,129.05013,19.379839,2.6419256,9.441849,1.6459141,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936832128,267.7110382055038,-34.62157664452628,,,,,,,,49.59639,19.707832,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936832896,267.7115935139711,-34.61760932094965,,,,,,,,69.09283,19.880919,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936834048,267.7122047971562,-34.62640843128449,,,,,,,,84.62829,19.951462,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936834816,267.7125307860609,-34.6216563189423,0.33770724863723267,0.4427838,0.32507800951790355,0.5114323,-6.07756297942272,0.36839825,1.037141,238.97678,19.429455,7.813516,4.7095866,-0.2762127,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936836096,267.7127987480434,-34.62295214483651,,,,,,,,78.98585,19.885643,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936837120,267.7139987817193,-34.61786498814689,,,,,,,,60.929653,19.806538,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936838912,267.71424373013434,-34.62560555964638,,,,,,,,81.88835,19.97923,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936840960,267.7149242803018,-34.631502243206434,,,,,,,,54.713833,19.956383,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936842112,267.71537959814185,-34.61393807576568,,,,,,,,110.40438,19.786303,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4041578106936842496,267.71549077047496,-34.62326934251674,,,,,,,,37.158855,19.877836,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
